"","level_2_name","level_2_id","level_3_name","level_3_id","source","periods","value"
"2399","kn Kinshasa Province","TwSa8zUu09Q","kn Ngiri Ngiri Zone de Santé","LSvg2jR0rEQ","pnls","201708",239
"2400","kn Kinshasa Province","TwSa8zUu09Q","kn Ngiri Ngiri Zone de Santé","LSvg2jR0rEQ","pnls","201709",152
"2401","kn Kinshasa Province","TwSa8zUu09Q","kn Ngiri Ngiri Zone de Santé","LSvg2jR0rEQ","pnls","201710",82
"2402","kn Kinshasa Province","TwSa8zUu09Q","kn Ngiri Ngiri Zone de Santé","LSvg2jR0rEQ","pnls","201711",96
"2403","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G","pnls","201701",684
"2404","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G","pnls","201702",654
"2405","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G","pnls","201703",722
"2406","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G","pnls","201704",737
"2407","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G","pnls","201705",707
"2408","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G","pnls","201706",769
"2409","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G","pnls","201707",803
"2410","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G","pnls","201708",807
"2411","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G","pnls","201709",834
"2412","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G","pnls","201710",846
"2413","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G","pnls","201711",861
"2414","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh","pnls","201701",975
"2415","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh","pnls","201702",738
"2416","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh","pnls","201703",566
"2417","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh","pnls","201704",462
"2418","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh","pnls","201705",463
"2419","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh","pnls","201706",483
"2420","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh","pnls","201707",523
"2421","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh","pnls","201708",540
"2422","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh","pnls","201709",545
"2423","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh","pnls","201710",549
"2424","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh","pnls","201711",558
"2425","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201701",237
"2426","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201702",243
"2427","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201703",247
"2428","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201704",252
"2429","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201705",264
"2430","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201706",266
"2431","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201707",277
"2432","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201708",280
"2433","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201709",283
"2434","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201710",283
"2435","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201711",285
"2436","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","combine","201712",303
"2437","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","pnls","201701",729
"2438","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","pnls","201702",563
"2439","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","pnls","201703",447
"2440","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","pnls","201704",388
"2441","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","pnls","201705",355
"2442","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","pnls","201706",340
"2443","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","pnls","201707",339
"2444","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","pnls","201708",344
"2445","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","pnls","201709",346
"2446","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","pnls","201710",352
"2447","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc","pnls","201711",345
"2448","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT","pnls","201701",149
"2449","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT","pnls","201702",77
"2450","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT","pnls","201703",56
"2451","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT","pnls","201704",40
"2452","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT","pnls","201705",27
"2453","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT","pnls","201706",24
"2454","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT","pnls","201707",8
"2455","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT","pnls","201708",3
"2456","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT","pnls","201709",0
"2457","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT","pnls","201710",41
"2458","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT","pnls","201711",135
"2459","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls","pnls","201701",1
"2460","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls","pnls","201702",1
"2461","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls","pnls","201703",1
"2462","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls","pnls","201704",1
"2463","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls","pnls","201705",1
"2464","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls","pnls","201706",1
"2465","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls","pnls","201707",1
"2466","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls","pnls","201708",1
"2467","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls","pnls","201709",1
"2468","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls","pnls","201710",1
"2469","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls","pnls","201711",1
"2470","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK","pnls","201701",1101
"2471","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK","pnls","201702",1107
"2472","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK","pnls","201703",1115
"2473","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK","pnls","201704",1123
"2474","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK","pnls","201705",1130
"2475","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK","pnls","201706",1136
"2476","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK","pnls","201707",1144
"2477","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK","pnls","201708",1152
"2478","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK","pnls","201709",1164
"2479","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK","pnls","201710",1182
"2480","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK","pnls","201711",1202
"2481","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6","pnls","201701",498
"2482","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6","pnls","201702",479
"2483","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6","pnls","201703",464
"2484","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6","pnls","201704",452
"2485","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6","pnls","201705",443
"2486","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6","pnls","201706",437
"2487","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6","pnls","201707",434
"2488","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6","pnls","201708",442
"2489","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6","pnls","201709",461
"2490","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6","pnls","201710",470
"2491","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6","pnls","201711",471
"2492","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7","pnls","201701",220
"2493","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7","pnls","201702",180
"2494","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7","pnls","201703",145
"2495","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7","pnls","201704",113
"2496","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7","pnls","201705",88
"2497","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7","pnls","201706",79
"2498","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7","pnls","201707",70
"2499","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7","pnls","201708",61
"2500","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7","pnls","201709",54
"2501","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7","pnls","201710",48
"2502","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7","pnls","201711",52
"2503","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs","pnls","201701",46
"2504","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs","pnls","201702",46
"2505","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs","pnls","201703",46
"2506","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs","pnls","201704",46
"2507","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs","pnls","201705",46
"2508","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs","pnls","201706",46
"2509","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs","pnls","201707",46
"2510","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs","pnls","201708",46
"2511","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs","pnls","201709",46
"2512","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs","pnls","201710",46
"2513","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs","pnls","201711",46
"2514","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD","pnls","201701",182
"2515","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD","pnls","201702",176
"2516","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD","pnls","201703",173
"2517","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD","pnls","201704",172
"2518","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD","pnls","201705",173
"2519","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD","pnls","201706",177
"2520","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD","pnls","201707",183
"2521","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD","pnls","201708",191
"2522","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD","pnls","201709",202
"2523","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD","pnls","201710",215
"2524","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD","pnls","201711",230
"2525","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai","pnls","201701",3614
"2526","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai","pnls","201702",1625
"2527","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai","pnls","201703",554
"2528","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai","pnls","201704",137
"2529","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai","pnls","201705",109
"2530","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai","pnls","201706",188
"2531","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai","pnls","201707",118
"2532","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai","pnls","201708",123
"2533","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai","pnls","201709",125
"2534","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai","pnls","201710",127
"2535","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai","pnls","201711",137
"2536","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW","pnls","201701",169
"2537","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW","pnls","201702",161
"2538","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW","pnls","201703",174
"2539","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW","pnls","201704",92
"2540","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW","pnls","201705",94
"2541","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW","pnls","201706",128
"2542","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW","pnls","201707",166
"2543","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW","pnls","201708",182
"2544","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW","pnls","201709",183
"2545","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW","pnls","201710",196
"2546","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW","pnls","201711",196
"2547","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr","pnls","201701",37
"2548","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr","pnls","201702",27
"2549","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr","pnls","201703",205
"2550","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr","pnls","201704",282
"2551","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr","pnls","201705",213
"2552","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr","pnls","201706",223
"2553","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr","pnls","201707",439
"2554","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr","pnls","201708",288
"2555","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr","pnls","201709",278
"2556","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr","pnls","201710",272
"2557","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr","pnls","201711",339
"2558","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5","pnls","201701",158
"2559","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5","pnls","201702",149
"2560","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5","pnls","201703",143
"2561","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5","pnls","201704",138
"2562","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5","pnls","201705",135
"2563","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5","pnls","201706",175
"2564","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5","pnls","201707",227
"2565","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5","pnls","201708",259
"2566","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5","pnls","201709",274
"2567","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5","pnls","201710",382
"2568","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5","pnls","201711",629
"2569","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7","pnls","201701",9
"2570","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7","pnls","201702",43
"2571","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7","pnls","201703",44
"2572","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7","pnls","201704",43
"2573","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7","pnls","201705",49
"2574","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7","pnls","201706",9
"2575","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7","pnls","201707",66
"2576","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7","pnls","201708",65
"2577","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7","pnls","201709",64
"2578","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7","pnls","201710",116
"2579","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7","pnls","201711",86
"2580","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA","pnls","201701",716
"2581","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA","pnls","201702",595
"2582","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA","pnls","201703",505
"2583","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA","pnls","201704",435
"2584","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA","pnls","201705",371
"2585","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA","pnls","201706",331
"2586","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA","pnls","201707",305
"2587","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA","pnls","201708",324
"2588","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA","pnls","201709",342
"2589","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA","pnls","201710",338
"2590","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA","pnls","201711",400
"2591","ll Lualaba Province","dJ3v8xc6ZIK","ll Dilala Zone de Santé","mSQE0BqfXOy","pnls","201701",1569
"2592","ll Lualaba Province","dJ3v8xc6ZIK","ll Dilala Zone de Santé","mSQE0BqfXOy","pnls","201702",1615
"2593","ll Lualaba Province","dJ3v8xc6ZIK","ll Dilala Zone de Santé","mSQE0BqfXOy","pnls","201703",1656
"2594","ll Lualaba Province","dJ3v8xc6ZIK","ll Dilala Zone de Santé","mSQE0BqfXOy","pnls","201704",1515
"2595","ll Lualaba Province","dJ3v8xc6ZIK","ll Dilala Zone de Santé","mSQE0BqfXOy","pnls","201705",1600
"2596","ll Lualaba Province","dJ3v8xc6ZIK","ll Dilala Zone de Santé","mSQE0BqfXOy","pnls","201706",1611
