period;uidlevel2;namelevel2;uid_data_element;name_data_element;value
201807;fEKDiQIuqeE;hl Haut Lomami Province;DPYJ6RE4SDb;C2 12.2 Atropine 5mg/ml Injectable - Quantité consommée;0.3333333333333333
201808;fEKDiQIuqeE;hl Haut Lomami Province;DPYJ6RE4SDb;C2 12.2 Atropine 5mg/ml Injectable - Quantité consommée;0.35714285714285715
201801;fEKDiQIuqeE;hl Haut Lomami Province;EjcIo6J1eUs;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Stock disponible utilisable;0.35714285714285715
201802;fEKDiQIuqeE;hl Haut Lomami Province;EjcIo6J1eUs;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Stock disponible utilisable;0.35714285714285715
201803;fEKDiQIuqeE;hl Haut Lomami Province;EjcIo6J1eUs;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Stock disponible utilisable;0.40476190476190477
201804;fEKDiQIuqeE;hl Haut Lomami Province;EjcIo6J1eUs;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Stock disponible utilisable;0.40476190476190477
201805;fEKDiQIuqeE;hl Haut Lomami Province;EjcIo6J1eUs;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Stock disponible utilisable;0.35714285714285715
201806;fEKDiQIuqeE;hl Haut Lomami Province;EjcIo6J1eUs;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Stock disponible utilisable;0.2857142857142857
201807;fEKDiQIuqeE;hl Haut Lomami Province;EjcIo6J1eUs;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Stock disponible utilisable;0.3333333333333333
201808;fEKDiQIuqeE;hl Haut Lomami Province;EjcIo6J1eUs;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Stock disponible utilisable;0.30952380952380953
201801;fEKDiQIuqeE;hl Haut Lomami Province;FS5DcIzW82K;C2 12.2 Adrénaline 1mg/ml Injectable - Jours rupture de stock;0.4523809523809524
201802;fEKDiQIuqeE;hl Haut Lomami Province;FS5DcIzW82K;C2 12.2 Adrénaline 1mg/ml Injectable - Jours rupture de stock;0.40476190476190477
201803;fEKDiQIuqeE;hl Haut Lomami Province;FS5DcIzW82K;C2 12.2 Adrénaline 1mg/ml Injectable - Jours rupture de stock;0.35714285714285715
201804;fEKDiQIuqeE;hl Haut Lomami Province;FS5DcIzW82K;C2 12.2 Adrénaline 1mg/ml Injectable - Jours rupture de stock;0.30952380952380953
201805;fEKDiQIuqeE;hl Haut Lomami Province;FS5DcIzW82K;C2 12.2 Adrénaline 1mg/ml Injectable - Jours rupture de stock;0.42857142857142855
201806;fEKDiQIuqeE;hl Haut Lomami Province;FS5DcIzW82K;C2 12.2 Adrénaline 1mg/ml Injectable - Jours rupture de stock;0.3333333333333333
201807;fEKDiQIuqeE;hl Haut Lomami Province;FS5DcIzW82K;C2 12.2 Adrénaline 1mg/ml Injectable - Jours rupture de stock;0.30952380952380953
201808;fEKDiQIuqeE;hl Haut Lomami Province;FS5DcIzW82K;C2 12.2 Adrénaline 1mg/ml Injectable - Jours rupture de stock;0.3333333333333333
201801;fEKDiQIuqeE;hl Haut Lomami Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.21428571428571427
201802;fEKDiQIuqeE;hl Haut Lomami Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.2619047619047619
201803;fEKDiQIuqeE;hl Haut Lomami Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.2857142857142857
201804;fEKDiQIuqeE;hl Haut Lomami Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.21428571428571427
201805;fEKDiQIuqeE;hl Haut Lomami Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.2619047619047619
201806;fEKDiQIuqeE;hl Haut Lomami Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.16666666666666666
201807;fEKDiQIuqeE;hl Haut Lomami Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.19047619047619047
201808;fEKDiQIuqeE;hl Haut Lomami Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.23809523809523808
201801;fEKDiQIuqeE;hl Haut Lomami Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.23809523809523808
201802;fEKDiQIuqeE;hl Haut Lomami Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.2619047619047619
201803;fEKDiQIuqeE;hl Haut Lomami Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.2857142857142857
201804;fEKDiQIuqeE;hl Haut Lomami Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.23809523809523808
201805;fEKDiQIuqeE;hl Haut Lomami Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.2619047619047619
201806;fEKDiQIuqeE;hl Haut Lomami Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.16666666666666666
201807;fEKDiQIuqeE;hl Haut Lomami Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.21428571428571427
201808;fEKDiQIuqeE;hl Haut Lomami Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.23809523809523808
201801;fEKDiQIuqeE;hl Haut Lomami Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.38095238095238093
201802;fEKDiQIuqeE;hl Haut Lomami Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.38095238095238093
201803;fEKDiQIuqeE;hl Haut Lomami Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.3333333333333333
201804;fEKDiQIuqeE;hl Haut Lomami Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.3333333333333333
201805;fEKDiQIuqeE;hl Haut Lomami Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.3333333333333333
201806;fEKDiQIuqeE;hl Haut Lomami Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.2619047619047619
201807;fEKDiQIuqeE;hl Haut Lomami Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.23809523809523808
201808;fEKDiQIuqeE;hl Haut Lomami Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.2857142857142857
201801;fEKDiQIuqeE;hl Haut Lomami Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.23809523809523808
201802;fEKDiQIuqeE;hl Haut Lomami Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.2619047619047619
201803;fEKDiQIuqeE;hl Haut Lomami Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.2857142857142857
201804;fEKDiQIuqeE;hl Haut Lomami Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.21428571428571427
201805;fEKDiQIuqeE;hl Haut Lomami Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.2619047619047619
201806;fEKDiQIuqeE;hl Haut Lomami Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.16666666666666666
201807;fEKDiQIuqeE;hl Haut Lomami Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.23809523809523808
201808;fEKDiQIuqeE;hl Haut Lomami Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.23809523809523808
201801;fEKDiQIuqeE;hl Haut Lomami Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.4523809523809524
201802;fEKDiQIuqeE;hl Haut Lomami Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.38095238095238093
201803;fEKDiQIuqeE;hl Haut Lomami Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.35714285714285715
201804;fEKDiQIuqeE;hl Haut Lomami Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.30952380952380953
201805;fEKDiQIuqeE;hl Haut Lomami Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.38095238095238093
201806;fEKDiQIuqeE;hl Haut Lomami Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.3333333333333333
201807;fEKDiQIuqeE;hl Haut Lomami Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.3333333333333333
201808;fEKDiQIuqeE;hl Haut Lomami Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.30952380952380953
201801;fEKDiQIuqeE;hl Haut Lomami Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.47619047619047616
201802;fEKDiQIuqeE;hl Haut Lomami Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.42857142857142855
201803;fEKDiQIuqeE;hl Haut Lomami Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.38095238095238093
201804;fEKDiQIuqeE;hl Haut Lomami Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.40476190476190477
201805;fEKDiQIuqeE;hl Haut Lomami Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.4523809523809524
201806;fEKDiQIuqeE;hl Haut Lomami Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.38095238095238093
201807;fEKDiQIuqeE;hl Haut Lomami Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.38095238095238093
201808;fEKDiQIuqeE;hl Haut Lomami Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.38095238095238093
201801;fEKDiQIuqeE;hl Haut Lomami Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.4523809523809524
201802;fEKDiQIuqeE;hl Haut Lomami Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.40476190476190477
201803;fEKDiQIuqeE;hl Haut Lomami Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.4523809523809524
201804;fEKDiQIuqeE;hl Haut Lomami Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.42857142857142855
201805;fEKDiQIuqeE;hl Haut Lomami Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.4523809523809524
201806;fEKDiQIuqeE;hl Haut Lomami Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.3333333333333333
201807;fEKDiQIuqeE;hl Haut Lomami Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.30952380952380953
201808;fEKDiQIuqeE;hl Haut Lomami Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.35714285714285715
201801;fEKDiQIuqeE;hl Haut Lomami Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.2857142857142857
201802;fEKDiQIuqeE;hl Haut Lomami Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.2857142857142857
201803;fEKDiQIuqeE;hl Haut Lomami Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.30952380952380953
201804;fEKDiQIuqeE;hl Haut Lomami Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.2619047619047619
201805;fEKDiQIuqeE;hl Haut Lomami Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.2619047619047619
201806;fEKDiQIuqeE;hl Haut Lomami Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.2619047619047619
201807;fEKDiQIuqeE;hl Haut Lomami Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.3333333333333333
201808;fEKDiQIuqeE;hl Haut Lomami Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.3333333333333333
201801;fEKDiQIuqeE;hl Haut Lomami Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.30952380952380953
201802;fEKDiQIuqeE;hl Haut Lomami Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.2857142857142857
201803;fEKDiQIuqeE;hl Haut Lomami Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.3333333333333333
201804;fEKDiQIuqeE;hl Haut Lomami Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.3333333333333333
201805;fEKDiQIuqeE;hl Haut Lomami Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.3333333333333333
201806;fEKDiQIuqeE;hl Haut Lomami Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.21428571428571427
201807;fEKDiQIuqeE;hl Haut Lomami Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.30952380952380953
201808;fEKDiQIuqeE;hl Haut Lomami Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.2619047619047619
201801;fEKDiQIuqeE;hl Haut Lomami Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.3333333333333333
201802;fEKDiQIuqeE;hl Haut Lomami Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.35714285714285715
201803;fEKDiQIuqeE;hl Haut Lomami Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.35714285714285715
201804;fEKDiQIuqeE;hl Haut Lomami Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.2857142857142857
201805;fEKDiQIuqeE;hl Haut Lomami Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.3333333333333333
201806;fEKDiQIuqeE;hl Haut Lomami Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.21428571428571427
201807;fEKDiQIuqeE;hl Haut Lomami Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.23809523809523808
201808;fEKDiQIuqeE;hl Haut Lomami Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.2857142857142857
201801;fEKDiQIuqeE;hl Haut Lomami Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.42857142857142855
201802;fEKDiQIuqeE;hl Haut Lomami Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.4523809523809524
201803;fEKDiQIuqeE;hl Haut Lomami Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.35714285714285715
201804;fEKDiQIuqeE;hl Haut Lomami Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.30952380952380953
201805;fEKDiQIuqeE;hl Haut Lomami Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.30952380952380953
201806;fEKDiQIuqeE;hl Haut Lomami Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.19047619047619047
201807;fEKDiQIuqeE;hl Haut Lomami Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.23809523809523808
201808;fEKDiQIuqeE;hl Haut Lomami Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.2619047619047619
201801;fEKDiQIuqeE;hl Haut Lomami Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.5
201802;fEKDiQIuqeE;hl Haut Lomami Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.38095238095238093
201803;fEKDiQIuqeE;hl Haut Lomami Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.35714285714285715
201804;fEKDiQIuqeE;hl Haut Lomami Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.35714285714285715
201805;fEKDiQIuqeE;hl Haut Lomami Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.4523809523809524
201806;fEKDiQIuqeE;hl Haut Lomami Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.38095238095238093
201807;fEKDiQIuqeE;hl Haut Lomami Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.35714285714285715
201808;fEKDiQIuqeE;hl Haut Lomami Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.35714285714285715
201801;fEKDiQIuqeE;hl Haut Lomami Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.2619047619047619
201802;fEKDiQIuqeE;hl Haut Lomami Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.30952380952380953
201803;fEKDiQIuqeE;hl Haut Lomami Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.3333333333333333
201804;fEKDiQIuqeE;hl Haut Lomami Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.2619047619047619
201805;fEKDiQIuqeE;hl Haut Lomami Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.2619047619047619
201806;fEKDiQIuqeE;hl Haut Lomami Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.16666666666666666
201807;fEKDiQIuqeE;hl Haut Lomami Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.23809523809523808
201808;fEKDiQIuqeE;hl Haut Lomami Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.2619047619047619
201801;fEKDiQIuqeE;hl Haut Lomami Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.35714285714285715
201802;fEKDiQIuqeE;hl Haut Lomami Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.42857142857142855
201803;fEKDiQIuqeE;hl Haut Lomami Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.40476190476190477
201804;fEKDiQIuqeE;hl Haut Lomami Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.38095238095238093
201805;fEKDiQIuqeE;hl Haut Lomami Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.38095238095238093
201806;fEKDiQIuqeE;hl Haut Lomami Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.2857142857142857
201807;fEKDiQIuqeE;hl Haut Lomami Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.2857142857142857
201808;fEKDiQIuqeE;hl Haut Lomami Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.30952380952380953
201801;fEKDiQIuqeE;hl Haut Lomami Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.21428571428571427
201802;fEKDiQIuqeE;hl Haut Lomami Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.2619047619047619
201803;fEKDiQIuqeE;hl Haut Lomami Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.2857142857142857
201804;fEKDiQIuqeE;hl Haut Lomami Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.23809523809523808
201805;fEKDiQIuqeE;hl Haut Lomami Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.2857142857142857
201806;fEKDiQIuqeE;hl Haut Lomami Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.16666666666666666
201807;fEKDiQIuqeE;hl Haut Lomami Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.19047619047619047
201808;fEKDiQIuqeE;hl Haut Lomami Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.23809523809523808
201801;fEKDiQIuqeE;hl Haut Lomami Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.3333333333333333
201802;fEKDiQIuqeE;hl Haut Lomami Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.3333333333333333
201803;fEKDiQIuqeE;hl Haut Lomami Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.3333333333333333
201804;fEKDiQIuqeE;hl Haut Lomami Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.30952380952380953
201805;fEKDiQIuqeE;hl Haut Lomami Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.35714285714285715
201806;fEKDiQIuqeE;hl Haut Lomami Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.2857142857142857
201807;fEKDiQIuqeE;hl Haut Lomami Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.2857142857142857
201808;fEKDiQIuqeE;hl Haut Lomami Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.30952380952380953
201801;fEKDiQIuqeE;hl Haut Lomami Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.42857142857142855
201802;fEKDiQIuqeE;hl Haut Lomami Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.40476190476190477
201803;fEKDiQIuqeE;hl Haut Lomami Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.40476190476190477
201804;fEKDiQIuqeE;hl Haut Lomami Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.42857142857142855
201805;fEKDiQIuqeE;hl Haut Lomami Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.40476190476190477
201806;fEKDiQIuqeE;hl Haut Lomami Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.3333333333333333
201807;fEKDiQIuqeE;hl Haut Lomami Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.30952380952380953
201808;fEKDiQIuqeE;hl Haut Lomami Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.2857142857142857
201801;fEKDiQIuqeE;hl Haut Lomami Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.30952380952380953
201802;fEKDiQIuqeE;hl Haut Lomami Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.2857142857142857
201803;fEKDiQIuqeE;hl Haut Lomami Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.30952380952380953
201804;fEKDiQIuqeE;hl Haut Lomami Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.2857142857142857
